xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,scope,part,line_number,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/Form990PartIX/OfficeExpenses/ProgramServices,F9_09_PC_OFFEXPPROSER,F9_09_EXP_OFFICE_PROG,21,Program services,,F990-PC-PART-09-LINE-13-COL-B,F990-PC,PC,PART-09,Line 13 Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OfficeExpenses/ProgramServices,F9_09_PC_OFFICEEXPPSE,F9_09_EXP_OFFICE_PROG,21,Office Expenses - Program Service Expenses,[OfficeExpenses] Part IX Line 13; [ProgramServices] col (B),F990-PC-PART-09-LINE-13-COL-B,F990-PC,PC,PART-09,Line 13 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OfficeExpensesGrp/ProgramServicesAmt,F9_09_PC_OFFICEEXPPSE,F9_09_EXP_OFFICE_PROG,21,Office Expenses - program,[OfficeExpensesGrp] Part IX Line 13; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-13-COL-B,F990-PC,PC,PART-09,Line 13 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Supplies/ProgramServices,F9_09_PC_OFFICEEXPPSE,F9_09_EXP_OFFICE_PROG,21,Office Expenses - Program Service Expenses,,F990-PC-PART-09-LINE-13-COL-B,F990-PC,PC,PART-09,Line 13 Column (B),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,,,,,,
/Return/ReturnData/IRS990/Form990PartIX/OfficeExpenses/ManagementAndGeneral,F9_09_PC_OFEXMAANGEEN,F9_09_EXP_OFFICE_MAG,20,Management and general,,F990-PC-PART-09-LINE-13-COL-C,F990-PC,PC,PART-09,Line 13 Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OfficeExpenses/ManagementAndGeneral,F9_09_PC_OFFICEEXPMAG,F9_09_EXP_OFFICE_MAG,20,Office Expenses - Management and General,[OfficeExpenses] Part IX Line 13; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-13-COL-C,F990-PC,PC,PART-09,Line 13 Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OfficeExpensesGrp/ManagementAndGeneralAmt,F9_09_PC_OFFICEEXPMAG,F9_09_EXP_OFFICE_MAG,20,Office Expenses - admin,[OfficeExpensesGrp] Part IX Line 13; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-13-COL-C,F990-PC,PC,PART-09,Line 13 Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/OfficeExpenses/Fundraising,F9_09_PC_OFFIEXPEFUND,F9_09_EXP_OFFICE_FUNDR,22,Office Expenses - Fundraising,,F990-PC-PART-09-LINE-13-COL-D,F990-PC,PC,PART-09,Line 13 Column (D),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OfficeExpenses/Fundraising,F9_09_PC_OFFICEEXPFR,F9_09_EXP_OFFICE_FUNDR,22,Office Expenses - Fundraising Expenses,[OfficeExpenses] Part IX Line 13; [Fundraising] col (D),F990-PC-PART-09-LINE-13-COL-D,F990-PC,PC,PART-09,Line 13 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OfficeExpensesGrp/FundraisingAmt,F9_09_PC_OFFICEEXPFR,F9_09_EXP_OFFICE_FUNDR,22,Office Expenses - fundraising,[OfficeExpensesGrp] Part IX Line 13; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-13-COL-D,F990-PC,PC,PART-09,Line 13 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/InformationTechnology/Total,F9_09_PC_INFOTECHTOTA,F9_09_EXP_INFO_TECH_TOT,23,Information Technology - Total,,F990-PC-PART-09-LINE-14-COL-A,F990-PC,PC,PART-09,Line 14 Column (A),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/InformationTechnology/Total,F9_09_PC_INFOTECHTE,F9_09_EXP_INFO_TECH_TOT,23,Information Technology - total expense,[InformationTechnology] Part IX Line 14; [Total] col (A),F990-PC-PART-09-LINE-14-COL-A,F990-PC,PC,PART-09,Line 14 Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InformationTechnologyGrp/TotalAmt,F9_09_PC_INFOTECHTE,F9_09_EXP_INFO_TECH_TOT,23,Information Technology - total expense,[InformationTechnologyGrp] Part IX Line 14; [TotalAmt] col (A),F990-PC-PART-09-LINE-14-COL-A,F990-PC,PC,PART-09,Line 14 Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/InformationTechnology/ProgramServices,F9_09_PC_INFTECPROSER,F9_09_EXP_INFO_TECH_PROG,24,Program services,,F990-PC-PART-09-LINE-14-COL-B,F990-PC,PC,PART-09,Line 14 Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/InformationTechnology/ProgramServices,F9_09_PC_INFOTECHPSE,F9_09_EXP_INFO_TECH_PROG,24,Information Technology - Program Service Expenses,[InformationTechnology] Part IX Line 14; [ProgramServices] col (B),F990-PC-PART-09-LINE-14-COL-B,F990-PC,PC,PART-09,Line 14 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InformationTechnologyGrp/ProgramServicesAmt,F9_09_PC_INFOTECHPSE,F9_09_EXP_INFO_TECH_PROG,24,Information Technology - program,[InformationTechnologyGrp] Part IX Line 14; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-14-COL-B,F990-PC,PC,PART-09,Line 14 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/InformationTechnology/ManagementAndGeneral,F9_09_PC_INTEMAANGEEN,F9_09_EXP_INFO_TECH_MAG,23,Management and general,,F990-PC-PART-09-LINE-14-COL-C,F990-PC,PC,PART-09,Line 14 Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/InformationTechnology/ManagementAndGeneral,F9_09_PC_INFOTECHMAG,F9_09_EXP_INFO_TECH_MAG,23,Information Technology - Management and General,[InformationTechnology] Part IX Line 14; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-14-COL-C,F990-PC,PC,PART-09,Line 14 Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InformationTechnologyGrp/ManagementAndGeneralAmt,F9_09_PC_INFOTECHMAG,F9_09_EXP_INFO_TECH_MAG,23,Information Technology - admin,[InformationTechnologyGrp] Part IX Line 14; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-14-COL-C,F990-PC,PC,PART-09,Line 14 Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/InformationTechnology/Fundraising,F9_09_PC_INFOTECHFUND,F9_09_EXP_INFO_TECH_FUNDR,25,Information Technology - Fundraising,,F990-PC-PART-09-LINE-14-COL-D,F990-PC,PC,PART-09,Line 14 Column (D),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/InformationTechnology/Fundraising,F9_09_PC_INFOFRCHFR,F9_09_EXP_INFO_TECH_FUNDR,25,Information Technology - Fundraising Expenses,[InformationTechnology] Part IX Line 14; [Fundraising] col (D),F990-PC-PART-09-LINE-14-COL-D,F990-PC,PC,PART-09,Line 14 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InformationTechnologyGrp/FundraisingAmt,F9_09_PC_INFOTECHFR,F9_09_EXP_INFO_TECH_FUNDR,25,Information Technology - fundraising,[InformationTechnologyGrp] Part IX Line 14; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-14-COL-D,F990-PC,PC,PART-09,Line 14 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Royalties/Total,F9_09_PC_ROYALTTOTALO,F9_09_EXP_ROY_TOT,17,Royalties - Total,,F990-PC-PART-09-LINE-15-COL-A,F990-PC,PC,PART-09,Line 15 Column (A),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Royalties/Total,F9_09_PC_ROYALTIESTE,F9_09_EXP_ROY_TOT,17,Royalties - total expense,[Royalties] Part IX Line 15; [Total] col (A),F990-PC-PART-09-LINE-15-COL-A,F990-PC,PC,PART-09,Line 15 Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RoyaltiesGrp/TotalAmt,F9_09_PC_ROYALTIESTE,F9_09_EXP_ROY_TOT,17,Royalties - total expense,[RoyaltiesGrp] Part IX Line 15; [TotalAmt] col (A),F990-PC-PART-09-LINE-15-COL-A,F990-PC,PC,PART-09,Line 15 Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Royalties/ProgramServices,F9_09_PC_ROYAPROGSERV,F9_09_EXP_ROY_PROG,18,Program services,,F990-PC-PART-09-LINE-15-COL-B,F990-PC,PC,PART-09,Line 15 Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Royalties/ProgramServices,F9_09_PC_ROYALTIESPSE,F9_09_EXP_ROY_PROG,18,Royalties - Program Service Expenses,[Royalties] Part IX Line 15; [ProgramServices] col (B),F990-PC-PART-09-LINE-15-COL-B,F990-PC,PC,PART-09,Line 15 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RoyaltiesGrp/ProgramServicesAmt,F9_09_PC_ROYALTIESPSE,F9_09_EXP_ROY_PROG,18,Royalties - program,[RoyaltiesGrp] Part IX Line 15; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-15-COL-B,F990-PC,PC,PART-09,Line 15 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Royalties/ManagementAndGeneral,F9_09_PC_ROYMANANDGEN,F9_09_EXP_ROY_MAG,17,Management and general,,F990-PC-PART-09-LINE-15-COL-C,F990-PC,PC,PART-09,Line 15 Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Royalties/ManagementAndGeneral,F9_09_PC_ROYALTIESMAG,F9_09_EXP_ROY_MAG,17,Royalties - Management and General,[Royalties] Part IX Line 15; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-15-COL-C,F990-PC,PC,PART-09,Line 15 Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RoyaltiesGrp/ManagementAndGeneralAmt,F9_09_PC_ROYALTIESMAG,F9_09_EXP_ROY_MAG,17,Royalties - admin,[RoyaltiesGrp] Part IX Line 15; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-15-COL-C,F990-PC,PC,PART-09,Line 15 Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Royalties/Fundraising,F9_09_PC_ROYALTFUNDRA,F9_09_EXP_ROY_FUNDR,19,Royalties - Fundraising,,F990-PC-PART-09-LINE-15-COL-D,F990-PC,PC,PART-09,Line 15 Column (D),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Royalties/Fundraising,F9_09_PC_ROYALTIESFR,F9_09_EXP_ROY_FUNDR,19,Royalties - Fundraising Expenses,[Royalties] Part IX Line 15; [Fundraising] col (D),F990-PC-PART-09-LINE-15-COL-D,F990-PC,PC,PART-09,Line 15 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RoyaltiesGrp/FundraisingAmt,F9_09_PC_ROYALTIESFR,F9_09_EXP_ROY_FUNDR,19,Royalties - fundraising,[RoyaltiesGrp] Part IX Line 15; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-15-COL-D,F990-PC,PC,PART-09,Line 15 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Occupancy/Total,F9_09_PC_OCCUPATOTALO,F9_09_EXP_OCCUPANCY_TOT,23,Occupancy - Total,,F990-PC-PART-09-LINE-16-COL-A,F990-PC,PC,PART-09,Line 16 Column (A),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Occupancy/Total,F9_09_PC_OCCUPANCYTE,F9_09_EXP_OCCUPANCY_TOT,23,Occupancy - total expense,[Occupancy] Part IX Line 16; [Total] col (A),F990-PC-PART-09-LINE-16-COL-A,F990-PC,PC,PART-09,Line 16 Column (A),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OccupancyGrp/TotalAmt,F9_09_PC_OCCUPANCYTE,F9_09_EXP_OCCUPANCY_TOT,23,Occupancy - total expense,[OccupancyGrp] Part IX Line 16; [TotalAmt] col (A),F990-PC-PART-09-LINE-16-COL-A,F990-PC,PC,PART-09,Line 16 Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Occupancy/ProgramServices,F9_09_PC_OCCUPROGSERV,F9_09_EXP_OCCUPANCY_PROG,24,Program services,,F990-PC-PART-09-LINE-16-COL-B,F990-PC,PC,PART-09,Line 16 Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Occupancy/ProgramServices,F9_09_PC_OCCUPANCYPSE,F9_09_EXP_OCCUPANCY_PROG,24,Occupancy - Program Service Expenses,[Occupancy] Part IX Line 16; [ProgramServices] col (B),F990-PC-PART-09-LINE-16-COL-B,F990-PC,PC,PART-09,Line 16 Column (B),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OccupancyGrp/ProgramServicesAmt,F9_09_PC_OCCUPANCYPSE,F9_09_EXP_OCCUPANCY_PROG,24,Occupancy - program,[OccupancyGrp] Part IX Line 16; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-16-COL-B,F990-PC,PC,PART-09,Line 16 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Occupancy/ManagementAndGeneral,F9_09_PC_OCCMANANDGEN,F9_09_EXP_OCCUPANCY_MAG,23,Management and general,,F990-PC-PART-09-LINE-16-COL-C,F990-PC,PC,PART-09,Line 16 Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Occupancy/ManagementAndGeneral,F9_09_PC_OCCUPANCYMAG,F9_09_EXP_OCCUPANCY_MAG,23,Occupancy - Management and General,[Occupancy] Part IX Line 16; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-16-COL-C,F990-PC,PC,PART-09,Line 16 Column (C),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OccupancyGrp/ManagementAndGeneralAmt,F9_09_PC_OCCUPANCYMAG,F9_09_EXP_OCCUPANCY_MAG,23,Occupancy - admin,[OccupancyGrp] Part IX Line 16; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-16-COL-C,F990-PC,PC,PART-09,Line 16 Column (C),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Occupancy/Fundraising,F9_09_PC_OCCUPAFUNDRA,F9_09_EXP_OCCUPANCY_FUNDR,25,Occupancy - Fundraising,,F990-PC-PART-09-LINE-16-COL-D,F990-PC,PC,PART-09,Line 16 Column (D),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Occupancy/Fundraising,F9_09_PC_OCCUPANCYFR,F9_09_EXP_OCCUPANCY_FUNDR,25,Occupancy - Fundraising Expenses,[Occupancy] Part IX Line 16; [Fundraising] col (D),F990-PC-PART-09-LINE-16-COL-D,F990-PC,PC,PART-09,Line 16 Column (D),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OccupancyGrp/FundraisingAmt,F9_09_PC_OCCUPANCYFR,F9_09_EXP_OCCUPANCY_FUNDR,25,Occupancy - fundraising,[OccupancyGrp] Part IX Line 16; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-16-COL-D,F990-PC,PC,PART-09,Line 16 Column (D),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Travel/Total,F9_09_PC_TRAVELTOTALO,F9_09_EXP_TRAVEL_TOT,20,Travel - Total,,F990-PC-PART-09-LINE-17-COL-A,F990-PC,PC,PART-09,Line 17 Column (A),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Travel/Total,F9_09_PC_TRAVELTE,F9_09_EXP_TRAVEL_TOT,20,Travel- total expense,[Travel] Part IX Line 17; [Total] col (A),F990-PC-PART-09-LINE-17-COL-A,F990-PC,PC,PART-09,Line 17 Column (A),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TravelGrp/TotalAmt,F9_09_PC_TRAVELTE,F9_09_EXP_TRAVEL_TOT,20,Travel- total expense,[TravelGrp] Part IX Line 17; [TotalAmt] col (A),F990-PC-PART-09-LINE-17-COL-A,F990-PC,PC,PART-09,Line 17 Column (A),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Travel/ProgramServices,F9_09_PC_TRAVPROGSERV,F9_09_EXP_TRAVEL_PROG,21,Program services,,F990-PC-PART-09-LINE-17-COL-B,F990-PC,PC,PART-09,Line 17 Column (B),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Travel/ProgramServices,F9_09_PC_TRAVELPSE,F9_09_EXP_TRAVEL_PROG,21,Travel- Program Service Expenses,[Travel] Part IX Line 17; [ProgramServices] col (B),F990-PC-PART-09-LINE-17-COL-B,F990-PC,PC,PART-09,Line 17 Column (B),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TravelGrp/ProgramServicesAmt,F9_09_PC_TRAVELPSE,F9_09_EXP_TRAVEL_PROG,21,Travel- program,[TravelGrp] Part IX Line 17; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-17-COL-B,F990-PC,PC,PART-09,Line 17 Column (B),USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/Travel/ManagementAndGeneral,F9_09_PC_TRAMANANDGEN,F9_09_EXP_TRAVEL_MAG,20,Management and general,,F990-PC-PART-09-LINE-17-COL-C,F990-PC,PC,PART-09,Line 17 Column (C),,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Travel/ManagementAndGeneral,F9_09_PC_TRAVELMAG,F9_09_EXP_TRAVEL_MAG,20,Travel- Management and General,[Travel] Part IX Line 17; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-17-COL-C,F990-PC,PC,PART-09,Line 17 Column (C),USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
